pack	file	status
AudioExpansion	ambient/trx/nature/crow/sound_75.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/crow/sound_76.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/crow/sound_77.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/crow/sound_78.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_09.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_10.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_11.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_12.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_13.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_14.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_15.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_16.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_17.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_18.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_19.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_20.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_21.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_22.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_23.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_24.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_25.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_26.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_27.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_28.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_29.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_30.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_31.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_32.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_33.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_34.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_35.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_36.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_37.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_38.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_39.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_40.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_41.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_42.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_43.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_44.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_45.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_46.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_47.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_48.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_49.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_50.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_51.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_52.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_53.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_54.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_55.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_56.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_57.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_58.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_59.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/dog/sound_60.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_09.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_10.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_11.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_12.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_13.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_14.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_15.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_16.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_17.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_18.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_19.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_20.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_21.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_22.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_23.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_24.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_25.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_26.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_27.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_28.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_29.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/flie/sound_30.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_09.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_10.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_11.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_12.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_13.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_14.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_15.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_16.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_17.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_18.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_19.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_20.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_21.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_22.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_23.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_24.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_25.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_26.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_27.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_28.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_29.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_30.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_31.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_a/sound_32.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_09.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_10.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_11.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_12.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_13.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_14.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_15.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_16.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_17.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_18.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_19.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_20.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_21.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_22.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_23.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_b/sound_24.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_09.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_10.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_11.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_12.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_13.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_14.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_15.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_16.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_17.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_18.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_19.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_20.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_21.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_22.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_23.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_24.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_25.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_26.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_27.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_28.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_29.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_30.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/frog_c/sound_31.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_09.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_10.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_11.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_12.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_13.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_14.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_15.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_16.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_17.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_18.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_19.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_20.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_21.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_22.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_23.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_24.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_25.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_26.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect/sound_27.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_09.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_10.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_11.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_12.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_13.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_14.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_15.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_16.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_17.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_18.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_19.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_20.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_21.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_22.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_day_long/sound_23.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_09.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_10.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_11.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_12.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_13.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_14.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_15.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_16.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_17.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_18.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_19.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_20.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_evening_long/sound_21.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_morning/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_morning/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_morning/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_morning/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_morning/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_morning/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_morning/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_morning/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_morning/sound_09.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_night/sound_01.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_night/sound_02.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_night/sound_03.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_night/sound_04.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_night/sound_05.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_night/sound_06.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_night/sound_07.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_night/sound_08.ogg	off-scope-or-dup
AudioExpansion	ambient/trx/nature/insect_night/sound_09.ogg	off-scope-or-dup
